node,lat,lon,degree,pagerank,is_intersection
65288646,37.7343652,-122.4228795,6,0.00012892120591380336,1
65288654,37.7338243,-122.4223887,8,0.00015902815092224583,1
65288658,37.7331709,-122.4220521,8,0.00016056725384953237,1
65288686,37.7318057,-122.4259737,5,0.00011046604383976957,1
65288704,37.7326319,-122.3969158,6,8.786634917069053e-05,1
65288712,37.7315629,-122.3985732,6,0.00010056628596797606,1
65288716,37.730165,-122.39897,6,0.00010006785168528538,1
65288754,37.7728764,-122.4204203,7,0.00011548610050754329,1
65288759,37.7723768,-122.4210569,3,6.28620612106226e-05,1
65288802,37.7129857,-122.472726,6,0.00021731512531189914,1
65288811,37.7513209,-122.4071699,8,0.00013540111322906588,1
65288813,37.7512669,-122.4080611,8,0.00012920459720660625,1
65288815,37.7512099,-122.409002,8,0.00011886974015863079,1
65288817,37.7511541,-122.4099347,8,0.00011305638630859637,1
65288819,37.751099,-122.4108337,8,0.00010646127707272198,1
65288821,37.7510425,-122.4117672,8,9.792424260170693e-05,1
65288827,37.7509762,-122.412862,8,9.037610569052063e-05,1
65288829,37.7509429,-122.413384,7,7.746423693141549e-05,1
65288832,37.7509102,-122.4139499,8,0.00010082691857364903,1
65288839,37.7508444,-122.4150359,8,0.00011249269371886037,1
65288844,37.7507783,-122.416129,8,0.00011673086564564238,1
65288847,37.7507122,-122.4172209,8,0.00011120886204213477,1
65288850,37.7506461,-122.4183106,8,0.00011215091028176764,1
65288851,37.7506129,-122.4188715,6,7.331397480682908e-05,1
65288852,37.7505801,-122.4194007,7,8.958562746860876e-05,1
65288855,37.750513,-122.4205077,8,0.00011009192940369857,1
65288860,37.7504566,-122.4214386,8,0.00012350114763655178,1
65288862,37.7503756,-122.4227756,6,9.713484144327191e-05,1
65288864,37.7503117,-122.4238307,8,0.00012489043178815423,1
65288866,37.7502355,-122.4250891,6,9.612591043173077e-05,1
65288867,37.7501019,-122.4272939,8,0.00011143996849952013,1
65288869,37.7500356,-122.4283894,6,8.427161206449415e-05,1
65288870,37.7499683,-122.4295003,8,0.00010591969821940097,1
65288872,37.749834,-122.4317174,8,0.00010406258351608489,1
65288875,37.7496984,-122.4339554,8,0.00010578240006640595,1
65288878,37.7495652,-122.436157,8,0.00010884012548233447,1
65288879,37.7494329,-122.4383382,8,0.00011525789153228446,1
65288881,37.7493692,-122.4393904,6,9.453175903691429e-05,1
65288883,37.7493034,-122.4404764,8,0.00013188551775168044,1
65288884,37.7492387,-122.4415447,6,0.00010357112448088406,1
65288887,37.7491749,-122.4425979,8,0.00014573966473642919,1
65288917,37.7529706,-122.3858824,6,0.0001247890257081537,1
65288920,37.7529171,-122.3868411,8,0.0001487513238618976,1
65288925,37.7527748,-122.3887861,8,0.00014937852665596654,1
65288928,37.7527267,-122.3897159,8,0.00012449801987195552,1
65288939,37.7525484,-122.3926627,8,0.0001542665645939774,1
65288943,37.752485,-122.393619,6,0.00011830686739970832,1
65288945,37.752432,-122.3946262,6,0.00010696920424720536,1
65288952,37.752311,-122.396513,7,0.00010860273770573991,1
65288955,37.752194,-122.398452,8,0.00015676504967717406,1
65288960,37.752044,-122.39883,6,9.492105206835532e-05,1
65288967,37.7520763,-122.4004367,8,9.395925869128894e-05,1
65288970,37.7520173,-122.4013751,7,9.063503527501253e-05,1
65288972,37.75197,-122.402323,8,0.0001447024288304454,1
65288983,37.7518525,-122.4042586,8,0.00014801561698349683,1
65288984,37.7517957,-122.405222,8,0.00015120775467635693,1
65288985,37.7517386,-122.4061793,6,0.000124775874425603,1
65288996,37.7186878,-122.4491792,8,0.00013846095670438216,1
65288998,37.7180743,-122.449556,2,4.4579279258911576e-05,0
65289005,37.7643171,-122.4317156,5,9.970212746089319e-05,1
65289010,37.7627128,-122.4315626,5,8.642402744967644e-05,1
65289038,37.7615052,-122.3930445,2,4.335284334243034e-05,0
65289047,37.7577122,-122.3921817,6,0.00011021966275403928,1
65289050,37.755163,-122.3918937,8,0.00015238801546845512,1
65289075,37.7641169,-122.392488,7,0.00013437778982319692,1
65289118,37.8278368,-122.3764886,6,0.00015560218623953943,1
65289124,37.8282685,-122.3767654,2,6.113585634544844e-05,0
65289131,37.7706075,-122.4143409,6,0.00012038528483644698,1
65289154,37.728876,-122.4216211,6,9.312572316335163e-05,1
65289156,37.7283168,-122.4213845,8,0.00011730229939501088,1
65289158,37.7271178,-122.4208885,8,0.00010992184213774732,1
65289161,37.7259163,-122.4203958,8,0.00010964424751606452,1
65289164,37.7247137,-122.4198891,8,0.00011157280907443841,1
65289181,37.7642093,-122.4416489,2,4.827173135097293e-05,0
65289201,37.7401142,-122.4343496,6,0.00010650021324400942,1
65289203,37.7394544,-122.4343274,6,0.00010114965135131521,1
65289209,37.7382231,-122.4340343,6,9.855995799444988e-05,1
65289214,37.8017716,-122.4723581,6,9.283722040133005e-05,1
65289222,37.8015043,-122.4722811,6,7.396308604785727e-05,1
65289261,37.8009806,-122.4698931,5,0.00010789258311198032,1
65289269,37.7851981,-122.4883452,6,9.253294323070182e-05,1
65289275,37.7851012,-122.4894135,8,0.00012439483279465954,1
65289280,37.7851414,-122.4904901,8,0.00012674102669783303,1
65289310,37.7869244,-122.4592978,6,9.564451250448447e-05,1
65289312,37.7868735,-122.460422,8,0.00013100695523791126,1
65289314,37.7867765,-122.4625658,6,9.827931098230227e-05,1
65289317,37.7866795,-122.4647071,8,0.00013366440661270162,1
65289320,37.7866311,-122.4657764,8,0.000130145801348676,1
65289324,37.7865827,-122.4668475,8,0.0001298351200660976,1
65289328,37.786534,-122.4679218,8,0.00012720251359933497,1
65289331,37.7864856,-122.4689921,8,0.00011880187855064668,1
65289333,37.7864373,-122.470059,8,0.00012635996444738094,1
65289335,37.7863403,-122.4722023,8,0.0001465946451924475,1
65289340,37.7862919,-122.4732717,8,0.0001591600608788206,1
65289343,37.7862411,-122.474395,8,0.0001807915698114422,1
65289347,37.7861901,-122.4755201,8,0.00015002775481210613,1
65289350,37.7861417,-122.4765897,8,0.00013960009498747972,1
65289351,37.7860933,-122.4776613,8,0.0001363064229538444,1
65289353,37.7860447,-122.4787344,8,0.00013468337144497422,1
65289356,37.7859963,-122.4798016,8,0.00013421424782960304,1
65289358,37.7859476,-122.4808787,8,0.00013140855460943264,1
65289361,37.7858993,-122.4819471,8,0.00012661120098439357,1
65289364,37.7858024,-122.4840875,8,0.00012264689698134306,1
65289367,37.7857538,-122.4851604,8,0.0001190545697269025,1
65289371,37.7857054,-122.48623,8,0.00011454132909140529,1
65289375,37.7856569,-122.4873016,8,0.0001165055023296928,1
65289379,37.7856156,-122.4882221,6,9.494862239622393e-05,1
65289426,37.7654657,-122.4960109,5,0.0001319421166236835,1
65289443,37.7608748,-122.495844,7,0.0001695759332084891,1
65289471,37.7590093,-122.4957133,6,0.00010424144011566647,1
65289478,37.7571448,-122.4955827,6,9.396622659307536e-05,1
65289489,37.7552802,-122.4954521,6,9.042607072100343e-05,1
65289501,37.7515479,-122.4951906,6,9.044682117452053e-05,1
65289507,37.7496864,-122.4950602,6,9.252196164057844e-05,1
65289514,37.7478215,-122.4949296,6,9.376149725222022e-05,1
65289521,37.7459548,-122.4947988,6,9.362519348739374e-05,1
65289529,37.7440896,-122.4946682,6,9.582426943615451e-05,1
65289538,37.742226,-122.4945376,6,0.0001226622718741028,1
65289545,37.7403594,-122.4944069,6,0.00010189304825255868,1
65289552,37.738496,-122.4942764,6,0.00010028291413138626,1
65289573,37.7319131,-122.4938153,6,0.0001498645338788712,1
65289782,37.7284415,-122.3663441,6,0.00010610951279599307,1
65289825,37.7692341,-122.5083204,6,9.713217231793568e-05,1
65289842,37.7704482,-122.5108891,6,0.00010005399698326202,1
65289854,37.7698838,-122.4953665,3,7.250962546698404e-05,1
65289858,37.7695854,-122.4956592,3,7.69034796847723e-05,1
65289860,37.7692539,-122.4964842,4,7.601879949973907e-05,1
65289870,37.7681624,-122.5004862,8,0.00013157292428897597,1
65289886,37.7713517,-122.4540539,4,0.00010329210698630522,1
65290041,37.7708865,-122.489821,6,0.00012961182435947984,1
65290059,37.7702874,-122.4937049,4,0.00012096761110824641,1
65290083,37.7120137,-122.4380992,6,0.00010026022554768118,1
65290085,37.7117491,-122.4390943,8,0.0001208809794163541,1
65290088,37.7114761,-122.4401203,6,0.00010497779500609602,1
65290095,37.7112114,-122.441146,8,0.00014737160224115284,1
65290098,37.7109444,-122.4421722,8,0.0001606675512843356,1
65290100,37.7107631,-122.4427123,5,0.00011750332585950706,1
65290102,37.7105541,-122.4433473,6,0.00012457205942984837,1
65290105,37.7098121,-122.445515,8,0.00014503165560456535,1
65290108,37.7094011,-122.4467173,6,0.00012405654990225345,1
65290112,37.7090639,-122.4477017,6,0.00011867844867605778,1
65290115,37.7083271,-122.449859,4,8.174165073759763e-05,1
65290162,37.7569249,-122.445024,2,5.27547440906399e-05,0
65290178,37.7870796,-122.3877083,4,8.18120818848782e-05,1
65290184,37.786927,-122.3887838,6,0.00012333376055888586,1
65290185,37.786234,-122.3896503,10,0.0002408043841679605,1
65290207,37.7842158,-122.3921405,8,0.0001710950535549509,1
65290211,37.7830916,-122.39362,6,0.00011836530100390238,1
65290215,37.7822033,-122.3947506,4,7.731274135919487e-05,1
65290217,37.7813262,-122.395859,4,7.004438493523909e-05,1
65290218,37.7809058,-122.3963913,3,4.311716926686206e-05,1
65290222,37.7805311,-122.3968643,4,6.572195905751395e-05,1
65290225,37.776919,-122.4014329,4,7.926384067581594e-05,1
65290229,37.7760452,-122.402537,6,9.250946883538378e-05,1
65290232,37.7756113,-122.4030865,5,6.988901860492846e-05,1
65290236,37.7751689,-122.403646,3,5.457525254005365e-05,1
65290238,37.7747101,-122.4042261,3,9.298812550084393e-05,1
65290249,37.7746083,-122.4043547,3,9.075670050175153e-05,1
65290251,37.7742861,-122.404762,4,9.721576228953816e-05,1
65290252,37.7738549,-122.4053075,4,0.00010939580138014245,1
65290257,37.7728643,-122.4065661,4,7.575472751976324e-05,1
65290263,37.7708243,-122.4091395,4,7.678004884768464e-05,1
65290267,37.7694301,-122.4108749,7,9.790985675998098e-05,1
65290286,37.7656077,-122.4105117,8,0.0001166220317370357,1
65290291,37.7643204,-122.4103883,8,0.00011223464245930589,1
65290294,37.7630381,-122.4102625,8,0.00010865756472799278,1
65290296,37.761765,-122.4101411,8,0.00010667789158450173,1
65290299,37.7604937,-122.4100144,8,0.00010559566616563993,1
65290305,37.7592022,-122.4097853,8,0.00010506403861825269,1
65290314,37.7576026,-122.4096146,8,0.00010411530992348895,1
65290322,37.7560037,-122.4094619,8,0.00010459464806036544,1
65290327,37.7544101,-122.4092755,8,0.0001053767557817967,1
65290335,37.7528057,-122.4091488,8,0.00010979252429715382,1
65290336,37.7496123,-122.4088504,8,0.0001390554678899626,1
65290337,37.7483061,-122.4087149,6,0.00011364098222749846,1
65290340,37.7479679,-122.4086804,6,9.150911058232927e-05,1
65290693,37.7126228,-122.446214,6,0.00011405429876844296,1
65290696,37.7130718,-122.446778,2,4.74986597159241e-05,0
65290703,37.710767,-122.4370094,6,0.00012508366027922212,1
65290711,37.710028,-122.4367205,6,0.00018150051179272446,1
65290717,37.7093031,-122.4360387,8,0.00015898700169322038,1
65290723,37.7082753,-122.4349593,2,4.943556289295892e-05,0
65290741,37.70968,-122.450095,6,0.00010427157994256582,1
65290743,37.710671,-122.451344,8,0.00013731886681915065,1
65290746,37.7115963,-122.452493,4,8.718605581800007e-05,1
65290764,37.7326915,-122.38543,2,5.0852037967087035e-05,0
65290777,37.7323449,-122.3844584,4,8.660656934268983e-05,1
65290785,37.7801001,-122.3963261,5,7.135299043689399e-05,1
65290786,37.7790913,-122.3976147,4,0.00010520952726874444,1
65290790,37.7785237,-122.398325,2,5.98275302696568e-05,0
65290795,37.777975,-122.398999,2,4.66443977977601e-05,0
65290798,37.7773873,-122.3997752,6,0.00010997586437387794,1
65290804,37.7588449,-122.4541003,6,0.00011378344098656372,1
65290821,37.7573981,-122.4562987,6,0.00012284173692591016,1
65290863,37.71313,-122.449451,6,0.00011200261606398977,1
65290867,37.713355,-122.448971,2,4.768551800257952e-05,0
65290882,37.7915218,-122.4772728,6,0.00014626033976759923,1
65290886,37.7914111,-122.4766047,2,5.469347844145062e-05,0
65290891,37.764421,-122.38792,8,0.00012794814029700518,1
65290896,37.7642945,-122.3898884,6,0.00010026896971589605,1
65290899,37.7642385,-122.3908367,8,0.00013798332157391856,1
65290902,37.7641742,-122.3918058,6,0.00011786514806474143,1
65290909,37.764035,-122.3937569,8,0.00012528848487585912,1
65290912,37.7639801,-122.3947445,8,0.00011373963560152317,1
65290915,37.7639061,-122.3956935,8,0.00010979506216284548,1
65290918,37.7638479,-122.3966592,8,0.00010932965804015096,1
65290920,37.7637902,-122.3976126,8,0.00010817976137455906,1
65290923,37.7637318,-122.3985796,8,0.00010799833252796077,1
65290925,37.7636271,-122.4005471,8,0.00010680702844725528,1
65290926,37.7635685,-122.401478,8,0.00010844206190882406,1
65290928,37.7635015,-122.402459,8,0.00011217975067262532,1
65290931,37.7634472,-122.403412,8,0.00012534912447399588,1
65290933,37.7633932,-122.4043871,6,0.0001277343678533109,1
65290947,37.7632775,-122.406324,8,0.0001171213823712994,1
65290949,37.7632168,-122.4073226,8,0.00011700400428723752,1
65290951,37.763156,-122.4083274,8,0.00011400608684077033,1
65290958,37.7630967,-122.4092976,6,8.551759306721916e-05,1
65290960,37.7629858,-122.4112409,8,0.0001083546595696874,1
65290965,37.7629258,-122.4121948,8,0.00011246026159944109,1
65291003,37.7785754,-122.3946458,2,6.463276903894016e-05,0
65291006,37.7779827,-122.3939076,6,0.00017197837677368125,1
65291020,37.7389298,-122.3949085,2,4.614693854764081e-05,0
65291024,37.734256,-122.386541,2,4.847143469073357e-05,0
65291033,37.734832,-122.3874055,8,0.00015165980783195203,1
65291035,37.735856,-122.38922,8,0.00013689503772448374,1
65291037,37.7364211,-122.3902239,6,9.802214998909646e-05,1
65291040,37.736907,-122.391087,8,0.0001227911397744867,1
65291043,37.737961,-122.392965,6,9.630778786354495e-05,1
65291055,37.7411346,-122.3985951,8,0.00013675475875911028,1
65291059,37.742197,-122.400427,8,0.00012830727880285705,1
65291060,37.743094,-122.401996,6,0.00010510198991607596,1
65291062,37.7438551,-122.4032479,4,8.419828882083713e-05,1
65291111,37.7224245,-122.3957625,6,0.00017790221234960897,1
65291118,37.722629,-122.3966449,6,0.0001410856518737902,1
65291125,37.7228762,-122.397691,6,0.00012373273953879068,1
65291127,37.7230402,-122.3983654,6,0.0001032852939062135,1
65291141,37.7232457,-122.3992301,5,6.227809119000855e-05,1
65291149,37.7234507,-122.4000898,5,6.355263909111085e-05,1
65291160,37.723616,-122.400785,8,0.00014580901013060458,1
65291184,37.7239221,-122.402078,6,0.00011024763632650752,1
65291206,37.7388967,-122.4095893,8,0.00014548274001552287,1
65291209,37.7368792,-122.4097687,6,0.0002071731551738252,1
65291247,37.743022,-122.4093807,6,0.00010966031927141953,1
65291284,37.741316,-122.4095,6,0.00010845659556444522,1
65291286,37.739732,-122.4096734,6,0.00010918314392839148,1
65291292,37.7396614,-122.4277854,6,0.00010054820806742451,1
65291311,37.738854,-122.427428,8,0.00013457130868311536,1
65291335,37.737214,-122.427707,8,0.0001256444596745301,1
65291341,37.7420172,-122.4278906,6,9.825073555990189e-05,1
65291345,37.739668,-122.427652,6,9.973352193134568e-05,1
65291351,37.792993,-122.477674,6,0.00013073306337826502,1
65291358,37.7924177,-122.4777896,2,5.566400196687737e-05,0
65291368,37.7312621,-122.4095041,6,8.869239904881226e-05,1
65291371,37.7290062,-122.4085638,8,0.00010850474155943444,1
65291373,37.7278106,-122.4080708,8,0.00010664870792649061,1
65291378,37.7266144,-122.4075771,8,0.00010758696214987878,1
65291383,37.7254094,-122.4070765,8,0.00011075454986104547,1
65291384,37.7242057,-122.4065778,8,0.00012217109797325488,1
65291386,37.7235517,-122.4063058,6,0.00011361751990128856,1
65291396,37.71493,-122.402677,2,4.927545114988026e-05,0
65291398,37.71465,-122.402562,6,0.00011977179666491186,1
65291404,37.714731,-122.402188,6,0.00010071299873730626,1
65291416,37.7137023,-122.4020842,6,8.624789397406793e-05,1
65291428,37.719406,-122.404549,6,9.894536074164516e-05,1
65291433,37.737731,-122.387528,6,0.00010123894994272955,1
65291436,37.7388024,-122.3894126,6,0.0001024028833122756,1
65291439,37.7398532,-122.3912678,8,0.00014095473631920002,1
65291448,37.7419757,-122.3950049,6,0.0001236845889928861,1
65291456,37.7421227,-122.3950821,4,8.21685811361754e-05,1
65291481,37.743958,-122.3982582,6,0.00010775376057467039,1
65291484,37.744096,-122.398747,8,0.0001312175652731079,1
65291486,37.744982,-122.400311,6,0.00010377080642499246,1
65291490,37.7459637,-122.4020367,6,0.0001117109241096232,1
65291491,37.746334,-122.402698,6,0.00012402659843233042,1
65291494,37.7471596,-122.4032588,4,9.953922226097889e-05,1
65291525,37.728189,-122.370712,6,0.00011380450564133155,1
65291531,37.7292644,-122.3726059,6,0.000112751516404808,1
65291547,37.742884,-122.3970077,6,0.00011824910863699282,1
65291555,37.7437593,-122.3984522,6,0.0001037875339126432,1
65291578,37.773488,-122.4026906,7,0.00020732457644835836,1
65291580,37.7728571,-122.4019182,2,7.295529654207152e-05,0
65291587,37.736677,-122.4692683,4,9.978814610784394e-05,1
65291599,37.734833,-122.4688164,8,0.00015902352682945913,1
65291602,37.7331013,-122.4686875,6,0.00010423261425676252,1
65291604,37.7318513,-122.4687599,8,0.0001481172267079896,1
65291619,37.7299741,-122.4693485,8,0.00016857905423498762,1
65291627,37.7168996,-122.4758502,4,0.00012844038318965292,1
65291639,37.7159391,-122.4784485,6,0.00012734039213294855,1
65291641,37.7164173,-122.4792835,4,9.623833055211969e-05,1
65291647,37.7168854,-122.4800685,4,8.479255597290242e-05,1
65291654,37.7175266,-122.4815391,6,0.00011618270464506146,1
65291658,37.7175856,-122.4832036,6,0.00011588894470120894,1
65291683,37.7199304,-122.4756733,3,5.9277249541400003e-05,1
65291691,37.7189708,-122.4755454,8,0.00016611134976439454,1
65291695,37.7182144,-122.475424,6,0.00014128833595166763,1
65291752,37.7773973,-122.45688,8,0.00012208079534269033,1
65291756,37.7768288,-122.4567653,6,9.603778266353763e-05,1
65291758,37.7764237,-122.4566836,6,9.595520353795503e-05,1
65291765,37.7754954,-122.456496,8,0.0001242012497552735,1
65291774,37.7132042,-122.456073,8,0.0001327995916377987,1
65291777,37.7131818,-122.4590465,8,0.0001281557899919086,1
